,Unnamed: 0,index,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,TEAM_ID_OPP,TEAM_ABBREVIATION_OPP,TEAM_NAME_OPP,GAME_DATE_OPP,MATCHUP_OPP,WL_OPP,MIN_OPP,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP,PTS_OPP,PLUS_MINUS_OPP,PACE,POSSESSIONS,OFF_RTG,DEF_RTG,NET_RTG,EFG,TOV_PCT,OREB_PCT,DREB_PCT,FT_PER_FGA,PACE_OPP,POSSESSIONS_OPP,OFF_RTG_OPP,DEF_RTG_OPP,NET_RTG_OPP,EFG_OPP,TOV_PCT_OPP,OREB_PCT_OPP,DREB_PCT_OPP,FT_PER_FGA_OPP,HOME,Model Win Prob
9218,9218,41,1610612765.0,DET,Detroit Pistons,22300068,2023-10-25,DET @ MIA,0,240,41.0,92.0,0.446,11.0,32.0,0.344,9.0,15.0,0.6,17.0,39.0,56.0,28.0,3.0,13.0,17.0,23.0,102.0,-1.0,1610612748,MIA,Miami Heat,2023-10-25,MIA vs. DET,W,240,37.0,92.0,0.402,8.0,22.0,0.364,21.0,26.0,0.808,16.0,32.0,48.0,22.0,11.0,3.0,7.0,18.0,103.0,1.0,94.17377551020408,94.17377551020408,108.3104074859438,109.37227422600208,-1.0618667400582638,0.5054347826086957,0.1470588235294117,0.3469387755102041,0.7090909090909091,0.0978260869565217,94.17377551020408,94.17377551020408,109.37227422600208,108.3104074859438,1.0618667400582638,0.4456521739130434,0.0633828323071351,0.2909090909090909,0.6530612244897959,0.2282608695652173,0.0,0.37036383
9219,9219,42,1610612748.0,MIA,Miami Heat,22300068,2023-10-25,MIA vs. DET,1,240,37.0,92.0,0.402,8.0,22.0,0.364,21.0,26.0,0.808,16.0,32.0,48.0,22.0,11.0,3.0,7.0,18.0,103.0,1.0,1610612765,DET,Detroit Pistons,2023-10-25,DET @ MIA,L,240,41.0,92.0,0.446,11.0,32.0,0.344,9.0,15.0,0.6,17.0,39.0,56.0,28.0,3.0,13.0,17.0,23.0,102.0,-1.0,94.17377551020408,94.17377551020408,109.37227422600208,108.3104074859438,1.0618667400582638,0.4456521739130434,0.0633828323071351,0.2909090909090909,0.6530612244897959,0.2282608695652173,94.17377551020408,94.17377551020408,108.3104074859438,109.37227422600208,-1.0618667400582638,0.5054347826086957,0.1470588235294117,0.3469387755102041,0.7090909090909091,0.0978260869565217,1.0,0.7727245
9220,9220,45,1610612752.0,NYK,New York Knicks,22300065,2023-10-25,NYK vs. BOS,0,240,36.0,97.0,0.371,18.0,41.0,0.439,14.0,26.0,0.538,17.0,30.0,47.0,24.0,9.0,0.0,11.0,22.0,104.0,-4.0,1610612738,BOS,Boston Celtics,2023-10-25,BOS @ NYK,W,240,37.0,77.0,0.481,12.0,39.0,0.308,22.0,26.0,0.846,7.0,39.0,46.0,18.0,6.0,11.0,13.0,22.0,108.0,4.0,95.4442977799228,95.4442977799228,108.96407896447108,113.1550050784892,-4.190926114018126,0.4639175257731959,0.0920964501004688,0.3035714285714285,0.8108108108108109,0.1443298969072164,95.4442977799228,95.44429777992278,113.15500507848922,108.96407896447111,4.1909261140181115,0.5584415584415584,0.1281545741324921,0.1891891891891892,0.6964285714285714,0.2857142857142857,1.0,0.39294973
9221,9221,46,1610612738.0,BOS,Boston Celtics,22300065,2023-10-25,BOS @ NYK,1,240,37.0,77.0,0.481,12.0,39.0,0.308,22.0,26.0,0.846,7.0,39.0,46.0,18.0,6.0,11.0,13.0,22.0,108.0,4.0,1610612752,NYK,New York Knicks,2023-10-25,NYK vs. BOS,L,240,36.0,97.0,0.371,18.0,41.0,0.439,14.0,26.0,0.538,17.0,30.0,47.0,24.0,9.0,0.0,11.0,22.0,104.0,-4.0,95.44429777992278,95.44429777992278,113.15500507848922,108.96407896447111,4.1909261140181115,0.5584415584415584,0.1281545741324921,0.1891891891891892,0.6964285714285714,0.2857142857142857,95.44429777992278,95.4442977799228,108.96407896447108,113.1550050784892,-4.190926114018126,0.4639175257731959,0.0920964501004688,0.3035714285714285,0.8108108108108109,0.1443298969072164,0.0,0.6798097
9222,9222,49,1610612766.0,CHA,Charlotte Hornets,22300063,2023-10-25,CHA vs. ATL,1,240,43.0,86.0,0.5,11.0,37.0,0.297,19.0,26.0,0.731,12.0,39.0,51.0,34.0,5.0,3.0,19.0,21.0,116.0,6.0,1610612737,ATL,Atlanta Hawks,2023-10-25,ATL @ CHA,L,240,39.0,93.0,0.419,5.0,29.0,0.172,27.0,33.0,0.818,12.0,30.0,42.0,24.0,12.0,1.0,12.0,19.0,110.0,-6.0,103.42949579831932,103.42949579831932,112.1536937840172,106.3526406572577,5.801053126759513,0.563953488372093,0.1631741669529371,0.2857142857142857,0.7647058823529411,0.2209302325581395,103.42949579831932,103.42949579831934,106.35264065725768,112.1536937840172,-5.801053126759513,0.4462365591397849,0.1004016064257028,0.2352941176470588,0.7142857142857143,0.2903225806451613,1.0,0.6606547
9223,9223,50,1610612737.0,ATL,Atlanta Hawks,22300063,2023-10-25,ATL @ CHA,0,240,39.0,93.0,0.419,5.0,29.0,0.172,27.0,33.0,0.818,12.0,30.0,42.0,24.0,12.0,1.0,12.0,19.0,110.0,-6.0,1610612766,CHA,Charlotte Hornets,2023-10-25,CHA vs. ATL,W,240,43.0,86.0,0.5,11.0,37.0,0.297,19.0,26.0,0.731,12.0,39.0,51.0,34.0,5.0,3.0,19.0,21.0,116.0,6.0,103.42949579831934,103.42949579831934,106.35264065725768,112.1536937840172,-5.801053126759513,0.4462365591397849,0.1004016064257028,0.2352941176470588,0.7142857142857143,0.2903225806451613,103.42949579831934,103.42949579831932,112.1536937840172,106.3526406572577,5.801053126759513,0.563953488372093,0.1631741669529371,0.2857142857142857,0.7647058823529411,0.2209302325581395,0.0,0.23090085
9224,9224,53,1610612754.0,IND,Indiana Pacers,22300064,2023-10-25,IND vs. WAS,1,240,56.0,107.0,0.523,20.0,43.0,0.465,11.0,12.0,0.917,10.0,41.0,51.0,38.0,10.0,8.0,12.0,23.0,143.0,23.0,1610612764,WAS,Washington Wizards,2023-10-25,WAS @ IND,L,240,44.0,96.0,0.458,9.0,24.0,0.375,23.0,29.0,0.793,11.0,34.0,45.0,28.0,6.0,9.0,14.0,11.0,120.0,-23.0,110.61386363636362,110.61386363636362,129.27855089675182,108.48549725601552,20.793053640736304,0.616822429906542,0.0965561635017702,0.2272727272727272,0.7884615384615384,0.102803738317757,110.61386363636362,110.61386363636365,108.4854972560155,129.2785508967518,-20.79305364073629,0.5052083333333334,0.1140436624307592,0.2115384615384615,0.7727272727272727,0.2395833333333333,1.0,0.9779912
9225,9225,54,1610612764.0,WAS,Washington Wizards,22300064,2023-10-25,WAS @ IND,0,240,44.0,96.0,0.458,9.0,24.0,0.375,23.0,29.0,0.793,11.0,34.0,45.0,28.0,6.0,9.0,14.0,11.0,120.0,-23.0,1610612754,IND,Indiana Pacers,2023-10-25,IND vs. WAS,W,240,56.0,107.0,0.523,20.0,43.0,0.465,11.0,12.0,0.917,10.0,41.0,51.0,38.0,10.0,8.0,12.0,23.0,143.0,23.0,110.61386363636365,110.61386363636365,108.4854972560155,129.2785508967518,-20.79305364073629,0.5052083333333334,0.1140436624307592,0.2115384615384615,0.7727272727272727,0.2395833333333333,110.61386363636365,110.61386363636362,129.27855089675182,108.48549725601552,20.793053640736304,0.616822429906542,0.0965561635017702,0.2272727272727272,0.7884615384615384,0.102803738317757,0.0,0.060221795
9226,9226,57,1610612755.0,PHI,Philadelphia 76ers,22300075,2023-10-26,PHI @ MIL,0,240,41.0,80.0,0.513,16.0,35.0,0.457,19.0,28.0,0.679,4.0,35.0,39.0,25.0,8.0,4.0,15.0,28.0,117.0,-1.0,1610612749,MIL,Milwaukee Bucks,2023-10-26,MIL vs. PHI,W,240,41.0,81.0,0.506,11.0,30.0,0.367,25.0,36.0,0.694,8.0,35.0,43.0,20.0,9.0,4.0,14.0,23.0,118.0,1.0,101.6786046511628,101.6786046511628,115.06845555306504,116.05194662616816,-0.9834910731031244,0.6125,0.1397689153932165,0.1025641025641025,0.813953488372093,0.2375,101.6786046511628,101.6786046511628,116.0519466261682,115.06845555306506,0.9834910731031244,0.5740740740740741,0.1263081919884518,0.1860465116279069,0.8974358974358975,0.3086419753086419,0.0,0.35328472
9227,9227,58,1610612749.0,MIL,Milwaukee Bucks,22300075,2023-10-26,MIL vs. PHI,1,240,41.0,81.0,0.506,11.0,30.0,0.367,25.0,36.0,0.694,8.0,35.0,43.0,20.0,9.0,4.0,14.0,23.0,118.0,1.0,1610612755,PHI,Philadelphia 76ers,2023-10-26,PHI @ MIL,L,240,41.0,80.0,0.513,16.0,35.0,0.457,19.0,28.0,0.679,4.0,35.0,39.0,25.0,8.0,4.0,15.0,28.0,117.0,-1.0,101.6786046511628,101.6786046511628,116.0519466261682,115.06845555306506,0.9834910731031244,0.5740740740740741,0.1263081919884518,0.1860465116279069,0.8974358974358975,0.3086419753086419,101.6786046511628,101.6786046511628,115.06845555306504,116.05194662616816,-0.9834910731031244,0.6125,0.1397689153932165,0.1025641025641025,0.813953488372093,0.2375,1.0,0.65074927
9228,9228,61,1610612747.0,LAL,Los Angeles Lakers,22300076,2023-10-26,LAL vs. PHX,1,240,38.5,87.0,0.4425,7.5,29.0,0.2584999999999999,19.0,24.5,0.7715000000000001,10.5,32.5,43.0,23.5,9.5,5.5,14.0,20.5,103.5,-3.5,1610612756,PHX,Phoenix Suns,2023-10-26,PHX @ LAL,L,240,41.0,86.0,0.4735,11.5,32.5,0.351,13.5,17.5,0.7665,9.5,36.0,45.5,22.5,8.0,4.5,18.0,18.0,107.0,3.5,99.56472574320917,99.56472574320917,104.17816928799289,107.97613831544476,-3.7979690274518703,0.4847222222222221,0.1250987689261752,0.2264107308048103,0.7738636363636364,0.2202380952380952,99.56472574320917,99.56472574320917,107.97613831544476,104.17816928799289,3.7979690274518703,0.5398521231854565,0.1596509499860475,0.2261363636363636,0.7735892691951896,0.1605616605616605,0.5,0.3222955
9229,9229,62,1610612756.0,PHX,Phoenix Suns,22300076,2023-10-26,PHX @ LAL,0,240,38.0,88.0,0.431,10.0,32.0,0.3115,15.5,20.0,0.774,13.5,41.0,54.5,19.5,6.0,5.0,21.5,21.5,101.5,-0.5,1610612747,LAL,Los Angeles Lakers,2023-10-26,LAL vs. PHX,W,240,36.0,92.5,0.3924999999999999,7.5,36.0,0.2025,22.5,28.5,0.7895000000000001,13.0,32.5,45.5,21.5,12.5,6.5,13.5,23.0,102.0,0.5,102.25514609988532,102.25514609988532,99.2992267946248,99.76415519638796,-0.4649284017631743,0.4876543209876543,0.1824412280964696,0.2907196969696969,0.7673526334147192,0.17953216374269,102.25514609988532,102.25514609988532,99.76415519638796,99.2992267946248,0.4649284017631743,0.4321369636963696,0.115187813618108,0.2326473665852808,0.709280303030303,0.2458156529938708,0.0,0.3296965
9230,9230,65,1610612737.0,ATL,Atlanta Hawks,22300079,2023-10-27,ATL vs. NYK,0,240,40.5,90.0,0.4509999999999999,8.5,30.5,0.2734999999999999,25.5,31.5,0.8089999999999999,10.5,32.5,43.0,26.0,9.5,3.5,13.0,19.5,115.0,-6.0,1610612752,NYK,New York Knicks,2023-10-27,NYK @ ATL,W,240,43.0,88.0,0.489,15.5,40.5,0.376,19.5,27.0,0.7224999999999999,12.0,36.0,48.0,32.0,7.0,4.5,17.5,21.0,121.0,6.0,103.47528361344538,103.47528361344538,111.1355349812703,116.93402227728214,-5.798487296011828,0.4989803485354097,0.1114967751918356,0.2247899159663865,0.729483282674772,0.2830923248053393,103.47528361344538,103.47528361344538,116.93402227728214,111.1355349812703,5.798487296011828,0.576421188630491,0.1492003356738992,0.270516717325228,0.7752100840336134,0.2215762273901808,0.5,0.3142481
9231,9231,66,1610612752.0,NYK,New York Knicks,22300079,2023-10-27,NYK @ ATL,1,240,39.5,93.5,0.4245,19.0,42.5,0.447,17.0,27.0,0.626,14.5,31.5,46.0,27.0,9.0,3.0,13.5,21.5,115.0,1.0,1610612737,ATL,Atlanta Hawks,2023-10-27,ATL vs. NYK,L,240,39.5,82.0,0.482,12.0,35.5,0.3415,23.0,28.0,0.823,8.0,37.0,45.0,23.0,6.5,8.5,13.5,21.0,114.0,-1.0,99.48268460424713,99.48268460424713,115.33921486750909,114.53671719188604,0.8024976756230089,0.5264032073310424,0.1136614772476651,0.2794452887537993,0.7982625482625483,0.1832760595647193,99.48268460424713,99.4826846042471,114.53671719188608,115.3392148675091,-0.802497675623016,0.5550828481862964,0.1253732590452303,0.2017374517374517,0.7205547112462005,0.2807881773399014,0.5,0.63362783
9232,9232,69,1610612766.0,CHA,Charlotte Hornets,22300077,2023-10-27,CHA vs. DET,0,240,38.0,87.0,0.4375,9.0,32.5,0.2734999999999999,22.5,30.0,0.748,11.5,34.5,46.0,27.0,9.0,5.0,18.5,22.0,107.5,-3.0,1610612765,DET,Detroit Pistons,2023-10-27,DET @ CHA,W,240,39.5,90.5,0.437,7.5,29.5,0.2525,24.0,29.0,0.829,12.0,35.5,47.5,26.0,9.5,3.5,18.0,24.0,110.5,3.0,105.33391685520364,105.33391685520364,102.2357122416182,104.93019966000932,-2.6944874183911054,0.4893631078224101,0.1559918453812304,0.2486263736263736,0.7394957983193278,0.2581923890063425,105.33391685520364,105.33391685520364,104.9301996600093,102.2357122416182,2.6944874183911054,0.4788000977517106,0.1477617788226075,0.2605042016806722,0.7513736263736264,0.2644794721407625,1.0,0.29127607
9233,9233,70,1610612765.0,DET,Detroit Pistons,22300077,2023-10-27,DET @ CHA,1,240,40.5,90.0,0.4505,10.5,31.0,0.3385,15.0,20.0,0.72,14.5,40.0,54.5,28.0,5.0,9.5,20.5,26.0,106.5,5.5,1610612766,CHA,Charlotte Hornets,2023-10-27,CHA vs. DET,L,240,35.0,90.0,0.3885,7.5,25.0,0.307,23.5,30.0,0.7865,13.5,31.0,44.5,21.0,12.0,5.0,12.5,20.5,101.0,-5.5,100.706056711146,100.706056711146,105.90908307435237,100.84500246261064,5.06408061174173,0.508399209486166,0.1710903873744619,0.3163265306122449,0.7487762237762238,0.1682312252964427,100.706056711146,100.706056711146,100.84500246261064,105.90908307435237,-5.06408061174173,0.4302124505928854,0.1060961780583294,0.2512237762237762,0.6836734693877551,0.2618577075098814,0.0,0.6501981
9234,9234,73,1610612759.0,SAS,San Antonio Spurs,22300083,2023-10-27,SAS vs. HOU,1,265,46.0,91.5,0.503,12.0,38.5,0.312,18.5,25.0,0.7384999999999999,10.5,33.5,44.0,32.5,9.5,4.5,18.5,20.0,122.5,-1.5,1610612745,HOU,Houston Rockets,2023-10-27,HOU @ SAS,L,265,49.5,99.5,0.4975,11.5,39.5,0.2845,13.5,21.5,0.6194999999999999,12.0,33.5,45.5,27.0,6.5,2.5,15.0,23.0,124.0,1.5,103.4123848102706,108.64213242115028,112.7368713722159,114.2220202430703,-1.4851488708544025,0.5685811618455654,0.1531212187228502,0.2386363636363636,0.7363945578231292,0.2015897681090126,103.4123848102706,108.64213242115028,114.22202024307028,112.73687137221587,1.4851488708544025,0.5552525252525253,0.1205155665940184,0.2636054421768707,0.7613636363636364,0.1358585858585858,1.0,0.59333706
9235,9235,74,1610612745.0,HOU,Houston Rockets,22300083,2023-10-27,HOU @ SAS,0,265,42.0,89.5,0.4625,10.0,33.0,0.3015,10.0,18.0,0.5625,9.0,28.0,37.0,24.5,6.5,2.5,18.5,25.0,104.0,-17.0,1610612759,SAS,San Antonio Spurs,2023-10-27,SAS vs. HOU,W,265,44.0,90.5,0.486,11.0,38.0,0.2875,22.0,27.0,0.8175,14.5,35.5,50.0,25.5,9.5,5.0,17.0,18.5,121.0,17.0,97.79191852785962,103.0216661387393,100.20010149644985,117.7648304215802,-17.56472892513036,0.520506329113924,0.161419654462413,0.2054204660587639,0.6563192904656319,0.1132911392405063,97.79191852785962,103.0216661387393,117.7648304215802,100.20010149644985,17.564728925130368,0.546496698459281,0.1422994497968283,0.343680709534368,0.794579533941236,0.2438860357055514,0.0,0.035605405
9236,9236,77,1610612758.0,SAC,Sacramento Kings,22300087,2023-10-27,SAC vs. GSW,0,240,44.0,98.0,0.4485,15.5,45.5,0.3365,18.5,24.5,0.77,12.5,30.5,43.0,26.5,8.0,5.5,13.0,20.5,122.0,4.0,1610612744,GSW,Golden State Warriors,2023-10-27,GSW @ SAC,W,240,44.5,89.0,0.5015000000000001,11.5,30.0,0.3795,17.5,22.5,0.7995,11.5,35.0,46.5,27.0,10.0,2.5,16.5,22.0,118.0,-4.0,103.5365394387322,103.5365394387322,117.96614248075927,113.9375499233642,4.028592557395072,0.5269607843137255,0.1068261488315586,0.2605570530098832,0.7339816933638443,0.1897163120567375,103.5365394387322,103.5365394387322,113.9375499233642,117.96614248075927,-4.028592557395072,0.5660919540229885,0.1437024508865574,0.2660183066361556,0.7394429469901167,0.1953391436150056,0.5,0.6363274
9237,9237,78,1610612744.0,GSW,Golden State Warriors,22300087,2023-10-27,GSW @ SAC,1,240,42.0,94.0,0.454,12.0,37.5,0.3355,17.0,21.0,0.8215,12.5,31.5,44.0,25.5,12.5,4.5,15.0,23.5,113.0,2.0,1610612758,SAC,Sacramento Kings,2023-10-27,SAC vs. GSW,L,240,41.5,94.5,0.439,11.5,36.5,0.3165,16.5,23.0,0.7275,13.5,37.0,50.5,23.5,7.5,5.0,16.5,19.0,111.0,-2.0,103.3506928245306,103.3506928245306,109.22505284358428,107.38236294991572,1.842689893668549,0.5190622510526914,0.1289410972007263,0.2396462467644521,0.7038690476190477,0.1778764083304882,103.3506928245306,103.35069282453058,107.38236294991574,109.22505284358428,-1.842689893668549,0.5,0.1361683871753725,0.2961309523809524,0.7603537532355479,0.1748040313549832,0.5,0.59416604
9238,9238,81,1610612753.0,ORL,Orlando Magic,22300086,2023-10-27,ORL @ POR,1,240,39.0,83.0,0.4695,9.0,31.0,0.293,22.0,29.0,0.7705,13.5,37.5,51.0,20.5,9.0,5.5,15.0,18.0,109.0,17.5,1610612757,POR,Portland Trail Blazers,2023-10-27,POR vs. ORL,L,240,33.5,83.5,0.4015,10.5,33.0,0.317,14.0,18.5,0.741,11.0,28.0,39.0,17.0,6.0,2.0,17.5,24.0,91.5,-17.5,95.14440098722416,95.14440098722416,114.56052876512229,96.1713374891094,18.38919127601288,0.5235704932343954,0.1352773121247093,0.3263646922183507,0.7755319148936171,0.2650953004510403,95.14440098722416,95.14440098722416,96.1713374891094,114.56052876512226,-18.389191276012873,0.4649381472957422,0.1610881511757947,0.2244680851063829,0.6736353077816493,0.1655638665132336,0.5,0.91744536
9239,9239,82,1610612757.0,POR,Portland Trail Blazers,22300086,2023-10-27,POR vs. ORL,0,240,39.5,90.5,0.4355,9.5,32.0,0.297,15.5,19.0,0.8109999999999999,15.0,28.5,43.5,17.5,8.0,2.5,17.0,22.0,104.0,-8.5,1610612753,ORL,Orlando Magic,2023-10-27,ORL @ POR,W,240,41.5,84.5,0.489,12.5,31.0,0.396,17.0,24.0,0.7344999999999999,12.0,33.0,45.0,29.0,10.5,6.0,16.0,18.0,112.5,8.5,97.20477217709826,97.20477217709826,106.88524533158954,115.55630777358306,-8.671062441993513,0.4878726783968719,0.1466086024054603,0.3130434782608695,0.7014652014652014,0.1721652003910068,97.20477217709826,97.20477217709826,115.55630777358306,106.88524533158954,8.671062441993513,0.5618846694796062,0.1436053425798397,0.2985347985347985,0.6869565217391305,0.2051336146272855,0.5,0.14954084
9240,9240,85,1610612763.0,MEM,Memphis Grizzlies,22300078,2023-10-27,MEM vs. DEN,0,240,37.5,88.0,0.4265,11.0,38.0,0.291,18.0,22.0,0.8165,10.5,32.0,42.5,22.5,10.5,7.0,17.0,21.0,104.0,-5.5,1610612743,DEN,Denver Nuggets,2023-10-27,DEN @ MEM,W,240,40.5,86.5,0.4685,14.0,34.5,0.408,14.5,20.0,0.72,8.5,37.5,46.0,24.5,9.5,7.5,20.0,19.5,109.5,5.5,103.13362621196634,103.13362621196634,100.84922344504436,106.19646869595378,-5.347245250909403,0.4888170652876535,0.1477064744909631,0.21993052540165,0.7893292682926829,0.2055591467356173,103.13362621196634,103.13362621196636,106.19646869595375,100.84922344504436,5.3472452509093955,0.5491978609625668,0.1734338374304766,0.2106707317073171,0.7800694745983501,0.1681818181818181,1.0,0.24222645
9241,9241,86,1610612743.0,DEN,Denver Nuggets,22300078,2023-10-27,DEN @ MEM,1,240,44.5,89.5,0.4965,14.0,35.5,0.395,10.5,15.0,0.7085,7.5,33.5,41.0,28.0,10.0,8.0,15.5,16.5,113.5,8.0,1610612763,MEM,Memphis Grizzlies,2023-10-27,MEM vs. DEN,L,240,39.0,87.5,0.4455,10.0,31.0,0.3239999999999999,17.5,22.0,0.7915,13.0,33.0,46.0,22.5,9.0,5.5,16.5,20.5,105.5,-8.0,100.21627661125652,100.21627661125652,113.64087490517858,105.49042327654284,8.150451628635729,0.5749250749250749,0.1380780976625168,0.185670731707317,0.7203977798334875,0.1176323676323676,100.21627661125652,100.21627661125652,105.49042327654284,113.64087490517858,-8.150451628635736,0.5026143790849673,0.1442339855645223,0.2796022201665125,0.8143292682926829,0.2009803921568627,0.5,0.7240428
9242,9242,89,1610612762.0,UTA,Utah Jazz,22300085,2023-10-27,UTA vs. LAC,1,240,41.5,93.5,0.4445,12.5,34.5,0.3555,21.5,26.5,0.8255,16.5,33.0,49.5,24.5,6.5,3.0,14.0,22.0,117.0,-7.0,1610612746,LAC,LA Clippers,2023-10-27,LAC @ UTA,L,240,44.0,89.5,0.4965,16.5,43.0,0.3865,19.5,24.0,0.8180000000000001,10.5,30.0,40.5,23.0,7.0,7.0,14.0,23.5,124.0,7.0,99.85971199386846,99.85971199386846,117.28814466416938,124.10202157428184,-6.813876910112462,0.5104166666666667,0.1174913277393345,0.3547641073080481,0.7702552719200888,0.230540293040293,99.85971199386846,99.85971199386849,124.10202157428182,117.28814466416937,6.813876910112455,0.5886490960020372,0.1248189170030593,0.2297447280799112,0.6452358926919519,0.2261904761904761,1.0,0.37634957
9243,9243,90,1610612746.0,LAC,LA Clippers,22300085,2023-10-27,LAC @ UTA,0,240,44.0,83.5,0.527,15.0,34.5,0.4355,17.5,22.0,0.7995,10.0,30.5,40.5,26.5,9.5,6.5,17.0,21.0,120.5,5.0,1610612762,UTA,Utah Jazz,2023-10-27,UTA vs. LAC,W,240,43.0,94.5,0.4555,13.0,36.5,0.3515,16.5,19.5,0.837,16.0,26.5,42.5,23.5,8.5,4.0,16.0,22.0,115.5,-5.0,98.47251365454032,98.47251365454032,122.35651132552914,117.33786390375494,5.018647421774212,0.6172438672438673,0.1541926400077755,0.2677224736048265,0.6561054579093433,0.215079365079365,98.47251365454032,98.4725136545403,117.33786390375496,122.35651132552915,-5.018647421774219,0.5238575268817205,0.1344514925238403,0.3438945420906568,0.7322775263951735,0.1740591397849462,0.5,0.71756995
9244,9244,93,1610612761.0,TOR,Toronto Raptors,22300082,2023-10-27,TOR @ CHI,0,265,37.5,87.0,0.432,11.5,35.5,0.325,13.5,20.5,0.6639999999999999,8.0,42.0,50.0,26.0,7.0,6.5,18.5,23.5,100.0,1.0,1610612741,CHI,Chicago Bulls,2023-10-27,CHI vs. TOR,W,265,35.5,99.5,0.357,8.0,35.0,0.2314999999999999,20.0,25.0,0.802,15.5,41.5,57.0,19.0,9.0,7.0,15.5,18.0,99.0,-1.0,100.62135849056602,105.78775,94.54680887920468,93.53341871677064,1.0133901624340282,0.4978174603174603,0.1604979729399697,0.1629629629629629,0.7295454545454545,0.1563492063492063,100.62135849056602,105.78775,93.53341871677064,94.54680887920468,-1.0133901624340282,0.3970707070707071,0.1228383197891429,0.2704545454545454,0.837037037037037,0.2011111111111111,0.5,0.33898476
9245,9245,94,1610612741.0,CHI,Chicago Bulls,22300082,2023-10-27,CHI vs. TOR,1,265,38.0,96.5,0.3944999999999999,10.0,40.5,0.2455,18.0,23.0,0.782,14.0,33.0,47.0,22.0,10.0,4.0,15.0,19.0,104.0,-9.5,1610612761,TOR,Toronto Raptors,2023-10-27,TOR @ CHI,L,265,42.0,83.0,0.5065000000000001,14.0,37.5,0.3685,15.5,21.5,0.7364999999999999,6.5,41.5,48.0,27.5,5.5,3.0,19.5,24.0,113.5,9.5,99.24159868664448,104.40799019607844,99.84930272673664,109.46445821877614,-9.6151554920395,0.4464324091983667,0.122801734351903,0.2524509803921568,0.8375816993464051,0.185579196217494,99.24159868664448,104.40799019607844,109.46445821877616,99.84930272673664,9.6151554920395,0.5912456445993032,0.1729863280249884,0.1624183006535947,0.7475490196078431,0.1867015098722415,1.0,0.16426857
9246,9246,97,1610612742.0,DAL,Dallas Mavericks,22300084,2023-10-27,DAL vs. BKN,1,240,45.5,95.0,0.4795,15.0,41.5,0.368,19.5,25.5,0.7625,10.5,33.5,44.0,22.0,5.5,2.5,10.5,17.5,125.5,6.0,1610612751,BKN,Brooklyn Nets,2023-10-27,BKN @ DAL,L,240,45.5,90.5,0.503,16.0,39.0,0.401,12.5,16.0,0.8135,9.5,36.5,46.0,31.5,6.5,4.5,17.5,25.5,119.5,-6.0,103.77824425376213,103.77824425376213,120.99672601456228,115.23592218995594,5.760803824606327,0.5582195582195582,0.0896017511770484,0.2215419501133786,0.7786796536796536,0.2067377067377067,103.77824425376213,103.77824425376213,115.23592218995594,120.99672601456228,-5.760803824606327,0.5909562774792378,0.1519017735532271,0.2213203463203463,0.7784580498866214,0.138800683927699,0.5,0.76051146
9247,9247,98,1610612751.0,BKN,Brooklyn Nets,22300084,2023-10-27,BKN @ DAL,0,240,43.5,88.0,0.4945,15.0,35.0,0.4105,14.5,18.0,0.8345,11.5,37.0,48.5,30.0,5.5,5.0,17.0,22.0,116.5,-3.0,1610612742,DAL,Dallas Mavericks,2023-10-27,DAL vs. BKN,W,240,44.0,92.5,0.476,16.0,39.5,0.406,15.5,19.0,0.843,8.5,30.5,39.0,22.5,7.5,4.0,9.5,19.0,119.5,3.0,99.57708868184956,99.57708868184956,116.96843627127788,119.95033253192976,-2.9818962606518866,0.5784161490683231,0.150511471723494,0.2738095238095238,0.8132850241545894,0.1679606625258799,99.57708868184956,99.57708868184956,119.95033253192976,116.96843627127788,2.9818962606518866,0.562222352115969,0.0861895638187151,0.1867149758454106,0.7261904761904762,0.1687514613046528,0.5,0.39687258
9248,9248,101,1610612739.0,CLE,Cleveland Cavaliers,22300081,2023-10-27,CLE vs. OKC,0,240,41.0,93.0,0.4405,14.5,44.0,0.331,13.0,16.5,0.8195,8.5,34.5,43.0,22.5,10.0,7.0,12.0,19.5,109.5,-1.0,1610612760,OKC,Oklahoma City Thunder,2023-10-27,OKC @ CLE,W,240,41.0,85.5,0.48,11.0,26.5,0.4165,17.5,22.5,0.779,9.5,39.0,48.5,26.0,7.0,8.0,18.0,16.5,110.5,1.0,101.95739352262645,101.95739352262645,107.72999743548448,108.63623621411334,-0.9062387786288468,0.5183857539315448,0.1064079276686669,0.1794587400177462,0.7800207039337475,0.140263644773358,101.95739352262645,101.95739352262645,108.63623621411335,107.7299974354845,0.9062387786288468,0.5440270935960592,0.1587301784795347,0.2199792960662526,0.8205412599822538,0.2052545155993431,0.5,0.35821348
